submission_id,QUD,RT,age,comments,condition,correct,education,endTime,experiment_id,gender,languages,option1,option2,question,response,startDate,startTime,timeSpent,trial_name,trial_number,type,vignette
1031,,5731,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",none,false,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,World War II was a global war that lasted from 1914 to 1918.,FALSE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,practice_trials,5,practice,undefined
1031,,4890,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",none,true,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,Earth has a powerful magnetic field.,TRUE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,main_trials,1,filler,none
1031,,7028,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",none,true,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,The United Nations Children's Fund (UNICEF) provides humanitarian and developmental assistance to children and mothers in developing countries.,TRUE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,main_trials,2,filler,none
1031,,8518,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",1,false,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,"There is a rainforest in Belgium, and it provides a habitat for many species.",FALSE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,main_trials,3,main,4
1031,,3630,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",none,false,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,India is the smallest country in Europe.,FALSE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,main_trials,4,filler,none
1031,,7319,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",none,false,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,Taj Mahal is a mausoleum on the bank of the river in the city of Rome.,FALSE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,main_trials,5,filler,none
1031,,10469,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",none,true,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,"Agatha Christie was an English writer, known for her detective novels, particularly those revolving around her fictional detectives Hercule Poirot and Miss Marple.",TRUE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,main_trials,6,filler,none
1031,,54224,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",9,false,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,"The Pope’s wife, she did not invite Angela Merkel for dinner.",TRUE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,main_trials,7,main,3
1031,,3207,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",none,true,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,The Brandenburg Gate is a monument in Berlin.,TRUE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,main_trials,8,filler,none
1031,,18173,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",10,false,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,"Dresden, it is not the home of the Emperor of Canada for the summer.",TRUE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,main_trials,9,main,2
1031,,4101,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",none,true,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,The brain needs a constant supply of oxygen to perform basic functions.,TRUE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,main_trials,10,filler,none
1031,,36621,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",none,false,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,Belgium has rainforests.,FALSE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,main_trials,11,special,4
1031,,2842,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",none,true,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,Monkeys like to eat bananas.,TRUE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,main_trials,12,filler,none
1031,,5738,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",0,false,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,The king of France is bald.,FALSE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,main_trials,13,main,1
1031,,2338,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",none,true,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,Square root of 16 is 4.,TRUE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,main_trials,14,filler,none
1031,,7210,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",none,true,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,The Pacific Ocean is a large ocean between Japan and the USA.,TRUE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,main_trials,15,filler,none
1031,,3882,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",none,true,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,The Pope is currently not married.,TRUE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,main_trials,16,special,3
1031,,6330,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",none,true,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,The Grand Canyon in Arizona (USA) is the largest canyon in the world.,TRUE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,main_trials,17,filler,none
1031,,3390,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",none,true,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,Canada is a democracy.,FALSE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,main_trials,18,special,2
1031,,5429,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",6,false,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,The volcanoes of Germany do not dominate the landscape.,TRUE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,main_trials,19,main,5
1031,,5392,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",none,true,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,"The simplest, functioning part of an organism is a cell.",TRUE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,main_trials,20,filler,none
1031,,3231,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",none,true,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,The Moon is an astronomical body that orbits planet Earth.,TRUE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,main_trials,21,filler,none
1031,,5160,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",none,false,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,France has a king.,FALSE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,main_trials,22,special,1
1031,,4927,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",none,false,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,The desert of Sweden is the hottest desert in the world.,FALSE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,main_trials,23,filler,none
1031,,4364,18,"It is hard to answer question when the facts, the question is based on, are incorrect...\nWell, that is probably the thing with this questionnaire ;)",none,false,Graduated High School,1603184112355,42,female,German,FALSE,TRUE,Germany has volcanoes.,FALSE,Tue Oct 20 2020 10:46:08 GMT+0200 (Mitteleuropäische Sommerzeit),1603183568690,9.061083333333332,main_trials,24,special,5
1030,,10828,19,Thank You,none,false,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,World War II was a global war that lasted from 1914 to 1918.,FALSE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,practice_trials,1,practice,undefined
1030,,7561,19,Thank You,none,true,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,Alexander Bell invented the telephone.,TRUE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,practice_trials,2,practice,undefined
1030,,12326,19,Thank You,none,true,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,Normally there are 32 teeth in the adult human body.,FALSE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,practice_trials,3,practice,undefined
1030,,3802,19,Thank You,none,false,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,Spain is a country in Asia.,FALSE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,practice_trials,4,practice,undefined
1030,,11110,19,Thank You,none,true,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,"William Shakespeare was an English poet, playwright and actor, regarded as the greatest writer in the English language.",TRUE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,practice_trials,5,practice,undefined
1030,,4347,19,Thank You,none,false,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,William Shakespeare was a famous Italian painter in Rome.,FALSE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,main_trials,1,filler,none
1030,,5584,19,Thank You,none,true,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,"Egypt is famous for the pyramids, the pharaohs and the Nile River.",TRUE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,main_trials,2,filler,none
1030,,5768,19,Thank You,0,false,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,The Belgian rainforest provides a habitat for many species.,FALSE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,main_trials,3,main,4
1030,,6938,19,Thank You,none,true,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,In the German language every noun has a gender.,TRUE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,main_trials,4,filler,none
1030,,3165,19,Thank You,none,true,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,The president of the USA is called Donald Trump.,TRUE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,main_trials,5,filler,none
1030,,3287,19,Thank You,none,true,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,Mount Everest is the highest mountain on Earth.,TRUE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,main_trials,6,filler,none
1030,,5969,19,Thank You,1,false,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,"The Pope has a wife, and she is a lawyer.",FALSE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,main_trials,7,main,3
1030,,8457,19,Thank You,none,true,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,Valentine's Day is celebrated in many ways worldwide.,TRUE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,main_trials,8,filler,none
1030,,15958,19,Thank You,6,false,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,The King of France isn’t bald.,FALSE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,main_trials,9,main,1
1030,,4436,19,Thank You,none,false,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,London is the capital of Asia.,FALSE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,main_trials,10,filler,none
1030,,1546,19,Thank You,none,false,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,Belgium has rainforests.,FALSE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,main_trials,11,special,4
1030,,2299,19,Thank You,none,true,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,Currywurst is a popular fast food in Germany.,TRUE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,main_trials,12,filler,none
1030,,17118,19,Thank You,9,false,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,"The volcanoes of Germany, they do not threaten Leipzig.",FALSE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,main_trials,13,main,5
1030,,3440,19,Thank You,none,false,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,Big Ben is a very large building in the middle of Paris.,FALSE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,main_trials,14,filler,none
1030,,7374,19,Thank You,none,true,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,The Solar System includes the planet Earth.,FALSE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,main_trials,15,filler,none
1030,,3765,19,Thank You,none,true,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,The Pope is currently not married.,TRUE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,main_trials,16,special,3
1030,,4699,19,Thank You,none,false,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,Manchester United is a French football team based in Paris.,FALSE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,main_trials,17,filler,none
1030,,3117,19,Thank You,none,false,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,France has a king.,FALSE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,main_trials,18,special,1
1030,,10064,19,Thank You,10,false,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,"Dresden, it is not the home of the Emperor of Canada for the summer.",FALSE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,main_trials,19,main,2
1030,,4682,19,Thank You,none,false,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,Elvis Presley is one of the most popular musicians in this decade.,TRUE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,main_trials,20,filler,none
1030,,3415,19,Thank You,none,true,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,Three is a prime number.,TRUE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,main_trials,21,filler,none
1030,,2439,19,Thank You,none,false,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,Germany has volcanoes.,TRUE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,main_trials,22,special,5
1030,,3543,19,Thank You,none,true,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,One of the longest rivers in Europe is the Rhine.,TRUE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,main_trials,23,filler,none
1030,,2601,19,Thank You,none,true,Graduated High School,1603183757114,42,male,German,FALSE,TRUE,Canada is a democracy.,TRUE,Tue Oct 20 2020 10:45:41 GMT+0200 (CEST),1603183541786,3.5888,main_trials,24,special,2
1029,,4047,20,,none,true,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,Alexander Bell invented the telephone.,FALSE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,practice_trials,1,practice,undefined
1029,,2466,20,,none,false,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,Spain is a country in Asia.,FALSE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,practice_trials,2,practice,undefined
1029,,8668,20,,none,true,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,Normally there are 32 teeth in the adult human body.,TRUE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,practice_trials,3,practice,undefined
1029,,3377,20,,none,false,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,World War II was a global war that lasted from 1914 to 1918.,FALSE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,practice_trials,4,practice,undefined
1029,,3110,20,,none,true,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,"William Shakespeare was an English poet, playwright and actor, regarded as the greatest writer in the English language.",TRUE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,practice_trials,5,practice,undefined
1029,,3522,20,,none,true,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,Brazil is the largest country in South America.,TRUE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,main_trials,1,filler,none
1029,,2247,20,,none,true,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,Harry Potter is a series of fantasy novels written by J. K. Rowling.,TRUE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,main_trials,2,filler,none
1029,,6713,20,,10,false,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,"Dresden, it is not the home of the Emperor of Canada for the summer.",TRUE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,main_trials,3,main,2
1029,,3760,20,,none,false,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,Big Ben is a very large building in the middle of Paris.,FALSE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,main_trials,4,filler,none
1029,,7348,20,,none,false,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,China is the smallest country in South America.,FALSE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,main_trials,5,filler,none
1029,,5482,20,,none,true,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,"The Bermuda Triangle, is a region in the Atlantic Ocean, where a number of aircraft and ships are said to have disappeared under mysterious circumstances.",TRUE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,main_trials,6,filler,none
1029,,13016,20,,9,false,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,"The volcanoes of Germany, they do not threaten Leipzig.",TRUE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,main_trials,7,main,5
1029,,17765,20,,none,true,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,"The statue of Jesus Christ is a famous sightseeing attraction in the city of Rio de Janeiro, Brazil.",TRUE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,main_trials,8,filler,none
1029,,11784,20,,6,false,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,The Pope’s wife isn’t a lawyer.,TRUE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,main_trials,9,main,3
1029,,7208,20,,none,true,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,"The simplest, functioning part of an organism is a cell.",TRUE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,main_trials,10,filler,none
1029,,1499,20,,none,true,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,Canada is a democracy.,TRUE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,main_trials,11,special,2
1029,,8169,20,,none,true,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,Lower Saxony is a German state situated in northwestern Germany.,TRUE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,main_trials,12,filler,none
1029,,4363,20,,0,false,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,The Belgian rainforest provides a habitat for many species.,TRUE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,main_trials,13,main,4
1029,,8572,20,,none,true,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,The Sahara desert in Africa is the largest desert in the world.,FALSE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,main_trials,14,filler,none
1029,,3057,20,,none,true,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,Charles Darwin was a biologist known for his theory of evolution.,TRUE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,main_trials,15,filler,none
1029,,2208,20,,none,false,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,Germany has volcanoes.,TRUE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,main_trials,16,special,5
1029,,5165,20,,none,false,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,Vatican City is the world's largest country by land area.,FALSE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,main_trials,17,filler,none
1029,,6283,20,,none,true,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,The Pope is currently not married.,TRUE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,main_trials,18,special,3
1029,,5520,20,,1,false,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,"France has a king, and he is bald.",FALSE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,main_trials,19,main,1
1029,,5513,20,,none,true,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,Steve Jobs was an American inventor and co-founder of Apple.,TRUE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,main_trials,20,filler,none
1029,,4286,20,,none,true,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,One of the longest rivers in Europe is the Rhine.,TRUE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,main_trials,21,filler,none
1029,,2175,20,,none,false,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,Belgium has rainforests.,FALSE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,main_trials,22,special,4
1029,,4863,20,,none,true,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,"Germany shares borders with France, Belgium and Denmark.",TRUE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,main_trials,23,filler,none
1029,,1785,20,,none,false,Graduated High School,1603182471219,42,male,German,FALSE,TRUE,France has a king.,FALSE,Tue Oct 20 2020 10:24:26 GMT+0200 (Mitteleuropäische Sommerzeit),1603182266481,3.4123,main_trials,24,special,1
1028,,3277,20,,none,false,Graduated High School,1603182032995,42,female,German,FALSE,TRUE,Spain is a country in Asia.,FALSE,Tue Oct 20 2020 10:14:36 GMT+0200 (Mitteleuropäische Sommerzeit),1603181676159,5.947266666666667,practice_trials,1,practice,undefined
1028,,6301,20,,none,false,Graduated High School,1603182032995,42,female,German,FALSE,TRUE,World War II was a global war that lasted from 1914 to 1918.,FALSE,Tue Oct 20 2020 10:14:36 GMT+0200 (Mitteleuropäische Sommerzeit),1603181676159,5.947266666666667,practice_trials,2,practice,undefined
1028,,6185,20,,none,true,Graduated High School,1603182032995,42,female,German,FALSE,TRUE,Normally there are 32 teeth in the adult human body.,FALSE,Tue Oct 20 2020 10:14:36 GMT+0200 (Mitteleuropäische Sommerzeit),1603181676159,5.947266666666667,practice_trials,3,practice,undefined
1028,,4469,20,,none,true,Graduated High School,1603182032995,42,female,German,FALSE,TRUE,Alexander Bell invented the telephone.,TRUE,Tue Oct 20 2020 10:14:36 GMT+0200 (Mitteleuropäische Sommerzeit),1603181676159,5.947266666666667,practice_trials,4,practice,undefined
1028,,6488,20,,none,true,Graduated High School,1603182032995,42,female,German,FALSE,TRUE,"William Shakespeare was an English poet, playwright and actor, regarded as the greatest writer in the English language.",TRUE,Tue Oct 20 2020 10:14:36 GMT+0200 (Mitteleuropäische Sommerzeit),1603181676159,5.947266666666667,practice_trials,5,practice,undefined
1028,,6730,20,,none,false,Graduated High School,1603182032995,42,female,German,FALSE,TRUE,People love the polar bears in Australia.,FALSE,Tue Oct 20 2020 10:14:36 GMT+0200 (Mitteleuropäische Sommerzeit),1603181676159,5.947266666666667,main_trials,1,filler,none
1028,,3528,20,,none,true,Graduated High School,1603182032995,42,female,German,FALSE,TRUE,Harry Potter is a series of fantasy novels written by J. K. Rowling.,TRUE,Tue Oct 20 2020 10:14:36 GMT+0200 (Mitteleuropäische Sommerzeit),1603181676159,5.947266666666667,main_trials,2,filler,none
1028,,6304,20,,1,false,Graduated High School,1603182032995,42,female,German,FALSE,TRUE,"There is a rainforest in Belgium, and it provides a habitat for many species.",FALSE,Tue Oct 20 2020 10:14:36 GMT+0200 (Mitteleuropäische Sommerzeit),1603181676159,5.947266666666667,main_trials,3,main,4
1028,,3407,20,,none,true,Graduated High School,1603182032995,42,female,German,FALSE,TRUE,The Sun is in the centre of the Solar System.,TRUE,Tue Oct 20 2020 10:14:36 GMT+0200 (Mitteleuropäische Sommerzeit),1603181676159,5.947266666666667,main_trials,4,filler,none
1028,,4208,20,,none,true,Graduated High School,1603182032995,42,female,German,FALSE,TRUE,The brain is made up of very special cells called neurons.,TRUE,Tue Oct 20 2020 10:14:36 GMT+0200 (Mitteleuropäische Sommerzeit),1603181676159,5.947266666666667,main_trials,5,filler,none
1028,,7211,20,,none,true,Graduated High School,1603182032995,42,female,German,FALSE,TRUE,"The simplest, functioning part of an organism is a cell.",TRUE,Tue Oct 20 2020 10:14:36 GMT+0200 (Mitteleuropäische Sommerzeit),1603181676159,5.947266666666667,main_trials,6,filler,none
1028,,12406,20,,9,false,Graduated High School,1603182032995,42,female,German,FALSE,TRUE,"The King of France, he did not call Emmanuel Macron last night.",TRUE,Tue Oct 20 2020 10:14:36 GMT+0200 (Mitteleuropäische Sommerzeit),1603181676159,5.947266666666667,main_trials,7,main,1
